id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
44206818,2020/04/29 7:21 AM CST,2020-04-29,2020-04-28 23:21:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:28 UTC,2020-04-29 01:39:28 UTC,casual,CC0,https://www.inaturalist.org/observations/44206818,https://static.inaturalist.org/photos/70088169/medium.jpeg?1588124008,,新竹市綠園道食物森林,,0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,野薑花,Hedychium coronarium,野薑花,Plantae,143955
44206820,2020/04/29 7:22 AM CST,2020-04-29,2020-04-28 23:22:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:30 UTC,2020-04-29 01:39:30 UTC,casual,CC0,https://www.inaturalist.org/observations/44206820,https://static.inaturalist.org/photos/70088178/medium.jpeg?1588124012,,新竹市綠園道食物森林,,0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,台灣欒樹,Koelreuteria elegans,台灣欒樹,Plantae,164356
44206822,2020/04/29 7:22 AM CST,2020-04-29,2020-04-28 23:22:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:31 UTC,2020-04-29 02:11:45 UTC,casual,CC0,https://www.inaturalist.org/observations/44206822,https://static.inaturalist.org/photos/70088189/medium.jpeg?1588124016,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,Bouvardia longiflora,Bouvardia longiflora,,Plantae,286123
44206824,2020/04/29 7:23 AM CST,2020-04-29,2020-04-28 23:23:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:31 UTC,2020-04-29 01:39:31 UTC,casual,CC0,https://www.inaturalist.org/observations/44206824,https://static.inaturalist.org/photos/70088199/medium.jpeg?1588124022,,新竹市綠園道食物森林,,0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,open,false,,,櫸,Zelkova serrata,櫸,Plantae,129055
44206826,2020/04/29 7:23 AM CST,2020-04-29,2020-04-28 23:23:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:33 UTC,2020-04-29 01:47:21 UTC,casual,CC0,https://www.inaturalist.org/observations/44206826,https://static.inaturalist.org/photos/70088205/medium.jpeg?1588124026,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,雞冠刺桐,Erythrina crista-galli,雞冠刺桐,Plantae,162718
44206830,2020/04/29 7:23 AM CST,2020-04-29,2020-04-28 23:23:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:33 UTC,2020-04-29 01:39:33 UTC,casual,CC0,https://www.inaturalist.org/observations/44206830,https://static.inaturalist.org/photos/70088221/medium.jpeg?1588124030,,新竹市綠園道食物森林,,0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,蕘花屬,Wikstroemia,蕘花屬,Plantae,83743
44206838,2020/04/29 7:24 AM CST,2020-04-29,2020-04-28 23:24:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:36 UTC,2020-04-29 01:48:00 UTC,casual,CC0,https://www.inaturalist.org/observations/44206838,https://static.inaturalist.org/photos/70088245/medium.jpeg?1588124039,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,檸檬,Citrus × limon,檸檬,Plantae,331124
44206839,2020/04/29 7:25 AM CST,2020-04-29,2020-04-28 23:25:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:36 UTC,2020-04-29 01:48:32 UTC,casual,CC0,https://www.inaturalist.org/observations/44206839,https://static.inaturalist.org/photos/70088259/medium.jpeg?1588124044,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,檸檬,Citrus × limon,檸檬,Plantae,331124
44206848,2020/04/29 7:26 AM CST,2020-04-29,2020-04-28 23:26:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:39 UTC,2020-04-29 01:49:49 UTC,casual,CC0,https://www.inaturalist.org/observations/44206848,https://static.inaturalist.org/photos/70088287/medium.jpeg?1588124052,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,柚子,Citrus maxima,柚子,Plantae,54299
44206851,2020/04/29 7:27 AM CST,2020-04-29,2020-04-28 23:27:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:39 UTC,2020-04-29 01:50:23 UTC,casual,CC0,https://www.inaturalist.org/observations/44206851,https://static.inaturalist.org/photos/70088296/medium.jpeg?1588124056,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,柚子,Citrus maxima,柚子,Plantae,54299
44206858,2020/04/29 7:28 AM CST,2020-04-29,2020-04-28 23:28:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:42 UTC,2020-04-29 01:51:40 UTC,casual,CC0,https://www.inaturalist.org/observations/44206858,https://static.inaturalist.org/photos/70088317/medium.jpeg?1588124065,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,甘柑屬,Citrus,甘柑屬,Plantae,54297
44206862,2020/04/29 7:28 AM CST,2020-04-29,2020-04-28 23:28:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:42 UTC,2020-04-29 01:39:42 UTC,casual,CC0,https://www.inaturalist.org/observations/44206862,https://static.inaturalist.org/photos/70088327/medium.jpeg?1588124071,,新竹市綠園道食物森林,,0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,open,false,,,酪梨,Persea americana,酪梨,Plantae,62831
44206863,2020/04/29 7:28 AM CST,2020-04-29,2020-04-28 23:28:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:43 UTC,2020-04-29 13:24:44 UTC,casual,CC0,https://www.inaturalist.org/observations/44206863,https://static.inaturalist.org/photos/70088339/medium.jpeg?1588124075,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,火筒樹,,,,
44206867,2020/04/29 7:29 AM CST,2020-04-29,2020-04-28 23:29:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:45 UTC,2020-04-29 04:22:18 UTC,casual,CC0,https://www.inaturalist.org/observations/44206867,https://static.inaturalist.org/photos/70088354/medium.jpeg?1588124081,,新竹市綠園道食物森林,"",1,0,true,,新竹市綠園道食物森林,24.802826,120.99306,1,,,,,,open,false,,,龍眼,Dimocarpus longan,龍眼,Plantae,191503
44206872,2020/04/29 7:29 AM CST,2020-04-29,2020-04-28 23:29:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:46 UTC,2020-04-29 01:52:34 UTC,casual,CC0,https://www.inaturalist.org/observations/44206872,https://static.inaturalist.org/photos/70088365/medium.jpeg?1588124085,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,芳香萬壽菊,Tagetes lemmonii,芳香萬壽菊,Plantae,169524
44206873,2020/04/29 7:29 AM CST,2020-04-29,2020-04-28 23:29:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:46 UTC,2020-04-29 01:52:59 UTC,casual,CC0,https://www.inaturalist.org/observations/44206873,https://static.inaturalist.org/photos/70088377/medium.jpeg?1588124089,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,月橘,Murraya paniculata,月橘,Plantae,287316
44206876,2020/04/29 7:29 AM CST,2020-04-29,2020-04-28 23:29:00 UTC,Taipei,2760716,wuulongsheu,2020-04-29 01:39:48 UTC,2020-04-29 01:53:26 UTC,casual,CC0,https://www.inaturalist.org/observations/44206876,https://static.inaturalist.org/photos/70088395/medium.jpeg?1588124094,,新竹市綠園道食物森林,"",0,0,true,,新竹市綠園道食物森林,24.8028810602,120.9931431952,5,,,,,,,false,,,胡蘿蔔,Daucus carota,,Plantae,76610
44350792,Thu Apr 30 2020 16:53:11 GMT+0800 (GMT+8),2020-04-30,2020-04-30 08:53:11 UTC,Taipei,2760716,wuulongsheu,2020-04-30 08:54:23 UTC,2020-04-30 08:54:32 UTC,casual,CC0,https://www.inaturalist.org/observations/44350792,https://static.inaturalist.org/photos/70317940/medium.jpg?1588236868,,"",,0,0,true,3,"水源街, 東區, TW",24.8029276862,120.9931611745,24,,,,,,open,false,,,空心菜,Ipomoea aquatica,蕹菜,Plantae,164077
44350928,Thu Apr 30 2020 16:56:39 GMT+0800 (GMT+8),2020-04-30,2020-04-30 08:56:39 UTC,Taipei,2760716,wuulongsheu,2020-04-30 08:57:32 UTC,2020-04-30 08:57:43 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44350928,https://static.inaturalist.org/photos/70318281/medium.jpg?1588237059,,"",,0,0,false,3,"水源街, 東區, TW",24.8029102792,120.9931644503,25,,,,,,,false,,,,Dictyoptera aurora,,Insecta,67754
44351026,2020-04-30T16:58:55+08:00,2020-04-30,2020-04-30 08:58:55 UTC,Taipei,2760716,wuulongsheu,2020-04-30 08:59:21 UTC,2020-04-30 09:00:31 UTC,casual,CC0,https://www.inaturalist.org/observations/44351026,https://static.inaturalist.org/photos/70318545/medium.jpg?1588237226,,"",,0,0,true,333,東區,24.8029334643,120.9931186662,76,,,,,,,false,,,,Passiflora edulis,百香果,Plantae,51446
44351588,2020-04-30T17:08:02+08:00,2020-04-30,2020-04-30 09:08:02 UTC,Taipei,2760716,wuulongsheu,2020-04-30 09:08:32 UTC,2020-05-01 11:34:49 UTC,casual,CC0,https://www.inaturalist.org/observations/44351588,https://static.inaturalist.org/photos/70319065/medium.jpeg?1588237718,,"",,1,0,true,333,東區,24.8029655893,120.9931219796,76,,,,,,,false,,,白鶴靈芝,Rhinacanthus nasutus,白鶴靈芝,Plantae,345582
44418336,Fri May 01 2020 06:56:01 GMT+0800 (GMT+8),2020-05-01,2020-04-30 22:56:01 UTC,Taipei,2760716,wuulongsheu,2020-04-30 22:56:22 UTC,2020-04-30 22:56:31 UTC,casual,CC0,https://www.inaturalist.org/observations/44418336,https://static.inaturalist.org/photos/70425088/medium.jpg?1588287387,,"",,0,0,true,3,"新源街, 東區, TW",24.8029580864,120.9931874351,25,,,,,,open,false,,,,Morella rubra,楊梅,Plantae,551083
44418403,Fri May 01 2020 06:56:50 GMT+0800 (GMT+8),2020-05-01,2020-04-30 22:56:50 UTC,Taipei,2760716,wuulongsheu,2020-04-30 22:57:13 UTC,2020-04-30 22:57:22 UTC,casual,CC0,https://www.inaturalist.org/observations/44418403,https://static.inaturalist.org/photos/70425251/medium.jpg?1588287438,,"",,0,0,true,3,"水源街, 東區, TW",24.8029929352,120.9931765409,24,,,,,,open,false,,,,Selenicereus undatus,火龍果 (霸王花),Plantae,1038928
44418571,Fri May 01 2020 06:57:56 GMT+0800 (GMT+8),2020-05-01,2020-04-30 22:57:56 UTC,Taipei,2760716,wuulongsheu,2020-04-30 22:58:52 UTC,2020-04-30 22:59:01 UTC,casual,CC0,https://www.inaturalist.org/observations/44418571,https://static.inaturalist.org/photos/70425464/medium.jpg?1588287537,,"",,0,0,true,3,"水源街, 東區, TW",24.8030474428,120.99313451,25,,,,,,,false,,,,Arachis pintoi,蔓花生,Plantae,327712
44419351,Fri May 01 2020 07:06:44 GMT+0800 (GMT+8),2020-05-01,2020-04-30 23:06:44 UTC,Taipei,2760716,wuulongsheu,2020-04-30 23:07:28 UTC,2020-04-30 23:12:05 UTC,casual,CC0,https://www.inaturalist.org/observations/44419351,https://static.inaturalist.org/photos/70426623/medium.jpg?1588288053,,"",,0,1,true,3,"水源街, 東區, TW",24.8029740693,120.9931426883,24,,,,,,,false,,,,Gynura bicolor,紅鳳菜,Plantae,344577
44419733,Fri May 01 2020 07:08:00 GMT+0800 (GMT+8),2020-05-01,2020-04-30 23:08:00 UTC,Taipei,2760716,wuulongsheu,2020-04-30 23:10:56 UTC,2020-04-30 23:11:05 UTC,casual,CC0,https://www.inaturalist.org/observations/44419733,https://static.inaturalist.org/photos/70427142/medium.jpg?1588288261,,"",,0,0,true,3,"建功一路, 東區, TW",24.8030818591,120.9931535532,27,,,,,,,false,,,,Gynura bicolor,紅鳳菜,Plantae,344577
44420283,Fri May 01 2020 07:13:48 GMT+0800 (GMT+8),2020-05-01,2020-04-30 23:13:48 UTC,Taipei,2760716,wuulongsheu,2020-04-30 23:17:42 UTC,2020-04-30 23:25:03 UTC,casual,CC0,https://www.inaturalist.org/observations/44420283,https://static.inaturalist.org/photos/70428964/medium.jpg?1588289099,,"",皇宮菜,0,0,true,3,"建功一路, 東區, TW",24.8030965242,120.9930986064,29,,,,,,,false,,,,Basella alba,落葵,Plantae,159191
44663189,Sun May 03 2020 07:39:16 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:39:16 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:40:22 UTC,2020-05-02 23:40:42 UTC,casual,CC0,https://www.inaturalist.org/observations/44663189,https://static.inaturalist.org/photos/70809158/medium.jpg?1588462838,,"",,0,0,true,3,"水源街, 東區, TW",24.802969267,120.9931266666,26,,,,,,open,false,,,,Ziziphus jujuba,棗,Plantae,428365
44663800,Sun May 03 2020 07:44:12 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:44:12 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:45:42 UTC,2020-05-02 23:45:50 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44663800,https://static.inaturalist.org/photos/70810101/medium.jpg?1588463146,,"",,0,0,false,3,"水源街, 東區, TW",24.8029461942,120.9931680779,20,,,,,,,false,,,,Perina nuda,榕透翅毒蛾,Insecta,196983
44664224,Sun May 03 2020 07:48:09 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:48:09 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:49:33 UTC,2020-05-02 23:49:47 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44664224,https://static.inaturalist.org/photos/70810923/medium.jpg?1588463384,,"",,0,0,false,3,"新源街, 東區, TW",24.8027234096,120.993132805,26,,,,,,,false,,,,Pouteria campechiana,蛋黃果,Plantae,83585
44664528,Sun May 03 2020 07:51:26 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:51:26 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:52:00 UTC,2020-05-02 23:52:24 UTC,casual,CC0,https://www.inaturalist.org/observations/44664528,https://static.inaturalist.org/photos/70811546/medium.jpg?1588463540,,"",,0,0,true,3,"水源街, 東區, TW",24.8029240811,120.9931441942,28,,,,,,open,false,,,,Morella rubra,楊梅,Plantae,551083
44664716,Sun May 03 2020 07:53:01 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:53:01 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:53:51 UTC,2020-05-03 11:52:34 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44664716,https://static.inaturalist.org/photos/70811921/medium.jpg?1588463636,,"",,3,0,false,3,"水源街, 東區, TW",24.8030187026,120.9931484964,24,,,,,,,false,,,蛇莓屬,Potentilla,蛇莓屬,Plantae,53186
44664842,Sun May 03 2020 07:54:03 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:54:03 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:54:47 UTC,2020-05-02 23:55:11 UTC,casual,CC0,https://www.inaturalist.org/observations/44664842,https://static.inaturalist.org/photos/70812090/medium.jpg?1588463692,,"",,0,0,true,3,"水源街, 東區, TW",24.8029179429,120.9931362426,24,,,,,,open,false,,,,Ficus carica,無花果,Plantae,60218
44664943,Sun May 03 2020 07:55:02 GMT+0800 (GMT+8),2020-05-03,2020-05-02 23:55:02 UTC,Taipei,2760716,wuulongsheu,2020-05-02 23:55:35 UTC,2020-05-02 23:55:53 UTC,casual,CC0,https://www.inaturalist.org/observations/44664943,https://static.inaturalist.org/photos/70812302/medium.jpg?1588463741,,"",,0,0,true,3,"水源街, 東區, TW",24.802927887,120.9931429865,24,,,,,,open,false,,,,Mentha spicata,,Plantae,62652
44666795,Sun May 03 2020 08:09:50 GMT+0800 (GMT+8),2020-05-03,2020-05-03 00:09:50 UTC,Taipei,2760716,wuulongsheu,2020-05-03 00:10:57 UTC,2020-05-03 00:11:21 UTC,casual,CC0,https://www.inaturalist.org/observations/44666795,https://static.inaturalist.org/photos/70815100/medium.jpg?1588464663,,"",,0,0,true,3,"水源街, 東區, TW",24.802991775,120.9931548792,24,,,,,,,false,,,,Sapindus mukorossi,無患子,Plantae,475356
44667987,Sun May 03 2020 08:20:17 GMT+0800 (GMT+8),2020-05-03,2020-05-03 00:20:17 UTC,Taipei,2760716,wuulongsheu,2020-05-03 00:21:06 UTC,2020-05-03 01:17:24 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44667987,https://static.inaturalist.org/photos/70816844/medium.jpg?1588465280,,"",,2,0,false,3,"建功一路, 東區, TW",24.8031210492,120.9929980806,12,,,,,,,false,,,Cyperoideae,Cyperoideae,,Plantae,873509
44668230,Sun May 03 2020 08:21:56 GMT+0800 (GMT+8),2020-05-03,2020-05-03 00:21:56 UTC,Taipei,2760716,wuulongsheu,2020-05-03 00:23:20 UTC,2020-05-03 00:23:35 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44668230,https://static.inaturalist.org/photos/70817163/medium.jpg?1588465411,,"",,0,0,false,3,"水源街, 東區, TW",24.8030283366,120.9931529756,29,,,,,,,false,,,水蔥,,,,
44669223,Sun May 03 2020 08:32:24 GMT+0800 (GMT+8),2020-05-03,2020-05-03 00:32:24 UTC,Taipei,2760716,wuulongsheu,2020-05-03 00:34:09 UTC,2020-05-03 00:57:58 UTC,research,CC0,https://www.inaturalist.org/observations/44669223,https://static.inaturalist.org/photos/70820325/medium.jpg?1588466643,,"",,1,0,false,3,"水源街, 東區, TW",24.8028326097,120.9930457001,25,,,,,,open,false,,,細葉榕,Ficus microcarpa,榕樹,Plantae,54982
44925751,Tue May 05 2020 06:59:58 GMT+0800 (GMT+8),2020-05-05,2020-05-04 22:59:58 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:00:25 UTC,2020-05-04 23:00:35 UTC,casual,CC0,https://www.inaturalist.org/observations/44925751,https://static.inaturalist.org/photos/71221096/medium.jpg?1588633230,,"",,0,0,true,3,"水源街, 東區, TW",24.8030029137,120.9931294755,24,,,,,,,false,,,,Coffea arabica,咖啡樹,Plantae,64342
44925985,Tue May 05 2020 07:01:28 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:01:28 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:03:05 UTC,2020-05-04 23:03:18 UTC,casual,CC0,https://www.inaturalist.org/observations/44925985,https://static.inaturalist.org/photos/71221486/medium.jpg?1588633389,,"",,0,0,true,3,"水源街, 東區, TW",24.8029117515,120.9931577331,39,,,,,,,false,,,巧克力薄荷,,,,
44926121,Tue May 05 2020 07:03:36 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:03:36 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:04:17 UTC,2020-05-04 23:04:25 UTC,casual,CC0,https://www.inaturalist.org/observations/44926121,https://static.inaturalist.org/photos/71221696/medium.jpg?1588633461,,"",,0,0,true,3,"水源街, 東區, TW",24.8029894289,120.9931394961,24,,,,,,open,false,,,,Houttuynia cordata,魚腥草,Plantae,157642
44926312,Tue May 05 2020 07:05:31 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:05:31 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:06:22 UTC,2020-05-04 23:06:31 UTC,casual,CC0,https://www.inaturalist.org/observations/44926312,https://static.inaturalist.org/photos/71222041/medium.jpg?1588633588,,"",,0,0,true,3,"水源街, 東區, TW",24.8029876375,120.9931716545,24,,,,,,,false,,,,Litchi chinensis,荔枝,Plantae,223964
44926939,Tue May 05 2020 07:11:55 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:11:55 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:12:59 UTC,2020-05-06 02:08:43 UTC,needs_id,CC0,https://www.inaturalist.org/observations/44926939,https://static.inaturalist.org/photos/71223068/medium.jpg?1588633985,,"",,1,0,false,3,"水源街, 東區, TW",24.8029806609,120.9931425786,24,,,,,,,false,,,Ray-finned Fishes,Actinopterygii,輻鰭魚綱,Actinopterygii,47178
44927170,Tue May 05 2020 07:15:01 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:15:01 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:15:37 UTC,2020-05-05 09:13:59 UTC,research,CC0,https://www.inaturalist.org/observations/44927170,https://static.inaturalist.org/photos/71223914/medium.jpg?1588634278,,"",,4,1,false,3,"水源街, 東區, TW",24.8030004021,120.9931635758,24,,,,,,open,false,,,樹鵲,Dendrocitta formosae,樹鵲,Aves,8306
44927672,Tue May 05 2020 07:19:47 GMT+0800 (GMT+8),2020-05-05,2020-05-04 23:19:47 UTC,Taipei,2760716,wuulongsheu,2020-05-04 23:20:50 UTC,2020-05-05 03:51:41 UTC,research,CC0,https://www.inaturalist.org/observations/44927672,https://static.inaturalist.org/photos/71224381/medium.jpg?1588634455,,"",,2,0,false,3,"建功一路, 東區, TW",24.8030682531,120.9931503847,24,,,,,,open,false,,,黑眶蟾蜍,Duttaphrynus melanostictus,黑眶蟾蜍,Amphibia,62345
